giornata,casa,trasferta
1,Atalanta,Sassuolo
1,Bologna,Lazio
1,Frosinone,Juventus
1,Genoa,Napoli
1,Inter,Monza
1,Parma,Cagliari
1,Roma,Fiorentina
1,Torino,Milan
1,Udinese,Como
1,Venezia,Lecce
2,Atalanta,Bologna
2,Cagliari,Inter
2,Fiorentina,Frosinone
2,Juventus,Parma
2,Lazio,Genoa
2,Lecce,Roma
2,Milan,Venezia
2,Monza,Udinese
2,Napoli,Como
2,Sassuolo,Torino
3,Bologna,Sassuolo
3,Cagliari,Lecce
3,Fiorentina,Torino
3,Frosinone,Venezia
3,Genoa,Como
3,Inter,Napoli
3,Juventus,Milan
3,Parma,Monza
3,Roma,Atalanta
3,Udinese,Lazio
4,Atalanta,Cagliari
4,Como,Parma
4,Genoa,Frosinone
4,Inter,Udinese
4,Lazio,Milan
4,Lecce,Monza
4,Napoli,Bologna
4,Sassuolo,Juventus
4,Torino,Roma
4,Venezia,Fiorentina
5,Bologna,Torino
5,Fiorentina,Napoli
5,Frosinone,Como
5,Juventus,Atalanta
5,Milan,Lecce
5,Monza,Sassuolo
5,Parma,Genoa
5,Roma,Inter
5,Udinese,Cagliari
5,Venezia,Lazio
6,Atalanta,Venezia
6,Cagliari,Juventus
6,Como,Roma
6,Genoa,Fiorentina
6,Inter,Parma
6,Lazio,Monza
6,Lecce,Bologna
6,Napoli,Frosinone
6,Sassuolo,Milan
6,Torino,Udinese
7,Bologna,Inter
7,Fiorentina,Como
7,Frosinone,Sassuolo
7,Juventus,Lazio
7,Milan,Atalanta
7,Monza,Cagliari
7,Parma,Torino
7,Roma,Genoa
7,Udinese,Lecce
7,Venezia,Napoli
8,Atalanta,Frosinone
8,Cagliari,Bologna
8,Como,Sassuolo
8,Genoa,Venezia
8,Inter,Fiorentina
8,Lazio,Parma
8,Lecce,Juventus
8,Napoli,Roma
8,Torino,Monza
8,Udinese,Milan
9,Fiorentina,Atalanta
9,Frosinone,Lecce
9,Genoa,Juventus
9,Milan,Bologna
9,Monza,Napoli
9,Parma,Udinese
9,Roma,Cagliari
9,Sassuolo,Lazio
9,Torino,Como
9,Venezia,Inter
10,Atalanta,Parma
10,Bologna,Monza
10,Como,Venezia
10,Frosinone,Torino
10,Juventus,Napoli
10,Lazio,Cagliari
10,Lecce,Genoa
10,Milan,Inter
10,Sassuolo,Fiorentina
10,Udinese,Roma
11,Cagliari,Frosinone
11,Fiorentina,Juventus
11,Genoa,Milan
11,Inter,Como
11,Monza,Atalanta
11,Napoli,Lazio
11,Parma,Bologna
11,Roma,Sassuolo
11,Torino,Lecce
11,Venezia,Udinese
12,Atalanta,Inter
12,Bologna,Udinese
12,Como,Cagliari
12,Juventus,Venezia
12,Lazio,Lecce
12,Milan,Frosinone
12,Monza,Fiorentina
12,Napoli,Torino
12,Parma,Roma
12,Sassuolo,Genoa
13,Cagliari,Milan
13,Como,Juventus
13,Frosinone,Parma
13,Inter,Genoa
13,Lecce,Atalanta
13,Roma,Monza
13,Sassuolo,Napoli
13,Torino,Lazio
13,Udinese,Fiorentina
13,Venezia,Bologna
14,Bologna,Roma
14,Fiorentina,Cagliari
14,Frosinone,Inter
14,Genoa,Torino
14,Juventus,Udinese
14,Lazio,Atalanta
14,Milan,Parma
14,Monza,Como
14,Napoli,Lecce
14,Venezia,Sassuolo
15,Atalanta,Genoa
15,Cagliari,Venezia
15,Como,Bologna
15,Inter,Torino
15,Juventus,Monza
15,Lazio,Roma
15,Lecce,Sassuolo
15,Napoli,Milan
15,Parma,Fiorentina
15,Udinese,Frosinone
16,Atalanta,Napoli
16,Fiorentina,Bologna
16,Frosinone,Lazio
16,Genoa,Udinese
16,Lecce,Inter
16,Milan,Como
16,Roma,Juventus
16,Sassuolo,Parma
16,Torino,Cagliari
16,Venezia,Monza
17,Bologna,Juventus
17,Cagliari,Genoa
17,Como,Lecce
17,Fiorentina,Lazio
17,Inter,Sassuolo
17,Monza,Milan
17,Parma,Napoli
17,Roma,Frosinone
17,Torino,Venezia
17,Udinese,Atalanta
18,Atalanta,Como
18,Frosinone,Bologna
18,Genoa,Monza
18,Juventus,Torino
18,Lazio,Inter
18,Lecce,Parma
18,Milan,Fiorentina
18,Napoli,Cagliari
18,Sassuolo,Udinese
18,Venezia,Roma
19,Bologna,Genoa
19,Cagliari,Sassuolo
19,Como,Lazio
19,Fiorentina,Lecce
19,Inter,Juventus
19,Monza,Frosinone
19,Parma,Venezia
19,Roma,Milan
19,Torino,Atalanta
19,Udinese,Napoli
20,Atalanta,Roma
20,Cagliari,Como
20,Juventus,Genoa
20,Lazio,Bologna
20,Lecce,Udinese
20,Milan,Torino
20,Napoli,Fiorentina
20,Parma,Inter
20,Sassuolo,Monza
20,Venezia,Frosinone
21,Bologna,Atalanta
21,Como,Napoli
21,Fiorentina,Sassuolo
21,Frosinone,Milan
21,Genoa,Parma
21,Inter,Venezia
21,Juventus,Cagliari
21,Lecce,Torino
21,Monza,Lazio
21,Roma,Udinese
22,Atalanta,Fiorentina
22,Cagliari,Parma
22,Genoa,Lecce
22,Lazio,Venezia
22,Milan,Juventus
22,Monza,Roma
22,Napoli,Inter
22,Sassuolo,Como
22,Torino,Frosinone
22,Udinese,Bologna
23,Atalanta,Lazio
23,Bologna,Milan
23,Como,Monza
23,Fiorentina,Udinese
23,Inter,Cagliari
23,Juventus,Sassuolo
23,Lecce,Napoli
23,Parma,Frosinone
23,Roma,Torino
23,Venezia,Genoa
24,Bologna,Como
24,Cagliari,Lazio
24,Frosinone,Fiorentina
24,Genoa,Atalanta
24,Inter,Milan
24,Monza,Lecce
24,Napoli,Juventus
24,Roma,Parma
24,Torino,Sassuolo
24,Udinese,Venezia
25,Atalanta,Monza
25,Como,Torino
25,Fiorentina,Inter
25,Juventus,Bologna
25,Lazio,Napoli
25,Lecce,Frosinone
25,Milan,Genoa
25,Sassuolo,Roma
25,Udinese,Parma
25,Venezia,Cagliari
26,Bologna,Lecce
26,Cagliari,Udinese
26,Como,Milan
26,Frosinone,Napoli
26,Genoa,Lazio
26,Inter,Atalanta
26,Monza,Juventus
26,Parma,Sassuolo
26,Roma,Venezia
26,Torino,Fiorentina
27,Atalanta,Torino
27,Fiorentina,Venezia
27,Juventus,Roma
27,Lazio,Frosinone
27,Lecce,Como
27,Milan,Cagliari
27,Monza,Genoa
27,Napoli,Parma
27,Sassuolo,Bologna
27,Udinese,Inter
28,Bologna,Napoli
28,Cagliari,Fiorentina
28,Como,Udinese
28,Frosinone,Monza
28,Genoa,Roma
28,Lazio,Juventus
28,Milan,Sassuolo
28,Parma,Lecce
28,Torino,Inter
28,Venezia,Atalanta
29,Atalanta,Milan
29,Fiorentina,Genoa
29,Inter,Frosinone
29,Juventus,Como
29,Monza,Bologna
29,Napoli,Venezia
29,Parma,Lazio
29,Roma,Lecce
29,Sassuolo,Cagliari
29,Udinese,Torino
30,Cagliari,Napoli
30,Como,Fiorentina
30,Frosinone,Udinese
30,Genoa,Inter
30,Lecce,Lazio
30,Milan,Monza
30,Roma,Bologna
30,Sassuolo,Atalanta
30,Torino,Juventus
30,Venezia,Parma
31,Bologna,Venezia
31,Cagliari,Atalanta
31,Fiorentina,Milan
31,Frosinone,Genoa
31,Inter,Roma
31,Juventus,Lecce
31,Lazio,Torino
31,Napoli,Sassuolo
31,Parma,Como
31,Udinese,Monza
32,Atalanta,Udinese
32,Bologna,Cagliari
32,Como,Frosinone
32,Fiorentina,Parma
32,Milan,Napoli
32,Monza,Inter
32,Roma,Lazio
32,Sassuolo,Lecce
32,Torino,Genoa
32,Venezia,Juventus
33,Cagliari,Monza
33,Frosinone,Roma
33,Genoa,Sassuolo
33,Inter,Bologna
33,Juventus,Fiorentina
33,Lazio,Como
33,Lecce,Milan
33,Napoli,Udinese
33,Parma,Atalanta
33,Venezia,Torino
34,Atalanta,Juventus
34,Bologna,Fiorentina
34,Como,Inter
34,Lecce,Cagliari
34,Milan,Lazio
34,Monza,Venezia
34,Roma,Napoli
34,Sassuolo,Frosinone
34,Torino,Parma
34,Udinese,Genoa
35,Fiorentina,Roma
35,Frosinone,Atalanta
35,Genoa,Cagliari
35,Inter,Lecce
35,Lazio,Sassuolo
35,Napoli,Monza
35,Parma,Milan
35,Torino,Bologna
35,Udinese,Juventus
35,Venezia,Como
36,Bologna,Frosinone
36,Cagliari,Torino
36,Como,Atalanta
36,Juventus,Inter
36,Lazio,Udinese
36,Lecce,Fiorentina
36,Milan,Roma
36,Monza,Parma
36,Napoli,Genoa
36,Sassuolo,Venezia
37,Atalanta,Lecce
37,Fiorentina,Monza
37,Frosinone,Cagliari
37,Genoa,Bologna
37,Inter,Lazio
37,Parma,Juventus
37,Roma,Como
37,Torino,Napoli
37,Udinese,Sassuolo
37,Venezia,Milan
38,Bologna,Parma
38,Cagliari,Roma
38,Como,Genoa
38,Juventus,Frosinone
38,Lazio,Fiorentina
38,Lecce,Venezia
38,Milan,Udinese
38,Monza,Torino
38,Napoli,Atalanta
38,Sassuolo,Inter
