stagione,squadra,partite,gol_fatti,gol_subiti
2021-22,Atalanta,38,65,48
2021-22,Bologna,38,44,55
2021-22,Cagliari,38,34,68
2021-22,Empoli,38,50,70
2021-22,Fiorentina,38,59,51
2021-22,Genoa,38,27,60
2021-22,Inter,38,84,32
2021-22,Juventus,38,57,37
2021-22,Lazio,38,77,58
2021-22,Milan,38,69,31
2021-22,Napoli,38,74,31
2021-22,Roma,38,59,43
2021-22,Salernitana,38,33,78
2021-22,Sampdoria,38,46,63
2021-22,Sassuolo,38,64,66
2021-22,Spezia,38,41,71
2021-22,Torino,38,46,41
2021-22,Udinese,38,61,58
2021-22,Venezia,38,34,69
2021-22,Verona,38,65,59
2022-23,Atalanta,38,66,48
2022-23,Bologna,38,53,49
2022-23,Cremonese,38,36,69
2022-23,Empoli,38,37,49
2022-23,Fiorentina,38,53,43
2022-23,Inter,38,71,42
2022-23,Juventus,38,56,33
2022-23,Lazio,38,60,30
2022-23,Lecce,38,33,46
2022-23,Milan,38,64,43
2022-23,Monza,38,48,52
2022-23,Napoli,38,77,28
2022-23,Roma,38,50,38
2022-23,Salernitana,38,48,62
2022-23,Sampdoria,38,24,71
2022-23,Sassuolo,38,47,61
2022-23,Spezia,38,31,62
2022-23,Torino,38,42,41
2022-23,Udinese,38,47,48
2022-23,Verona,38,31,59
2023-24,Atalanta,38,72,42
2023-24,Bologna,38,54,32
2023-24,Cagliari,38,42,68
2023-24,Empoli,38,29,54
2023-24,Fiorentina,38,61,46
2023-24,Frosinone,38,44,69
2023-24,Genoa,38,45,45
2023-24,Inter,38,89,22
2023-24,Juventus,38,54,31
2023-24,Lazio,38,49,39
2023-24,Lecce,38,32,54
2023-24,Milan,38,76,49
2023-24,Monza,38,39,51
2023-24,Napoli,38,55,48
2023-24,Roma,38,65,46
2023-24,Salernitana,38,32,81
2023-24,Sassuolo,38,43,75
2023-24,Torino,38,36,36
2023-24,Udinese,38,37,53
2023-24,Verona,38,38,51
2024-25,Atalanta,37,76,34
2024-25,Bologna,37,56,44
2024-25,Cagliari,37,40,54
2024-25,Como,37,49,50
2024-25,Empoli,37,32,57
2024-25,Fiorentina,37,57,39
2024-25,Genoa,37,34,48
2024-25,Inter,37,77,35
2024-25,Juventus,37,55,33
2024-25,Lazio,37,61,48
2024-25,Lecce,37,26,58
2024-25,Milan,37,59,43
2024-25,Monza,37,28,67
2024-25,Napoli,37,57,27
2024-25,Parma,37,41,56
2024-25,Roma,37,54,35
2024-25,Torino,37,39,43
2024-25,Udinese,37,39,53
2024-25,Venezia,37,30,53
2024-25,Verona,37,32,65
2025-26,Atalanta,38,51,36
2025-26,Bologna,38,49,46
2025-26,Cagliari,38,40,53
2025-26,Como,38,65,29
2025-26,Cremonese,38,32,57
2025-26,Fiorentina,38,41,50
2025-26,Genoa,38,41,51
2025-26,Inter,38,89,35
2025-26,Juventus,38,61,34
2025-26,Lazio,38,41,40
2025-26,Lecce,38,28,50
2025-26,Milan,38,53,35
2025-26,Napoli,38,58,36
2025-26,Parma,38,28,46
2025-26,Pisa,38,26,71
2025-26,Roma,38,59,31
2025-26,Sassuolo,38,46,50
2025-26,Torino,38,44,63
2025-26,Udinese,38,45,48
2025-26,Verona,38,25,61
